Uid,Website uid,Name,Value,User_identifier,Url,Title,Code
208,1, visit,1, id=112; email=qasd@local.com; visitor-id=85, http://b2b-oro.com/apple_ipad_mini_3.html,Apple A1600 iPad mini 10,product
209,1, visit,1, id=112; email=qasd@local.com; visitor-id=85, http://b2b-oro.com/electronics/cell-phones/apple_iphone_6_plus_64gb_gold.html,Apple iPhone 6 Plus 64GB Gold,product
210,1, visit,1, id=112; email=qasd@local.com; visitor-id=85, http://b2b-oro.com/electronics/cell-phones/samsung_gt_s5611msasek.html,Samsung S5611 Metallic Silver,product
211,1, visit,1, id=112; email=qasd@local.com; visitor-id=85, http://b2b-oro.com/acer_aspire_es1-111m.html,Acer Aspire ES9,product
212,1, visit,1, id=112; email=qasd@local.com; visitor-id=85, http://b2b-oro.com/electronics/cell-phones/samsung_galaxy_note_4_frost_white.html,Samsung Galaxy Note 4 N910H White,product
213,1, visit,1, id=112; email=qasd@local.com; visitor-id=85, http://b2b-oro.com/sony_xperia_t2_ultra_dual_purple.html,Sony Xperia T2 Ultra Dual D5330,product
214,1, visit,1, id=112; email=qasd@local.com; visitor-id=85, http://b2b-oro.com/microsoft_lumia_640xl.html,Microsoft Lumia 640 XL,product
215,1, visit,1, id=112; email=qasd@local.com; visitor-id=85, http://b2b-oro.com/apple_ipad_mini_3.html,Apple A1600 iPad mini 11,product
216,1, visit,1, id=112; email=qasd@local.com; visitor-id=85, http://b2b-oro.com/electronics/cell-phones/apple_iphone_6_plus_64gb_gold.html,Apple iPhone 6 Plus 64GB Gold,product
217,1, visit,1, id=112; email=qasd@local.com; visitor-id=85, http://b2b-oro.com/electronics/cell-phones/samsung_gt_s5611msasek.html,Samsung S5611 Metallic Silver,product
218,1, visit,1, id=112; email=qasd@local.com; visitor-id=85, http://b2b-oro.com/acer_aspire_es1-111m.html,Acer Aspire ES10,product
219,1, visit,1, id=112; email=qasd@local.com; visitor-id=85, http://b2b-oro.com/electronics/cell-phones/samsung_galaxy_note_4_frost_white.html,Samsung Galaxy Note 4 N910H White,product
220,1, visit,1, id=112; email=qasd@local.com; visitor-id=85, http://b2b-oro.com/sony_xperia_t2_ultra_dual_purple.html,Sony Xperia T2 Ultra Dual D5331,product
221,1, visit,1, id=112; email=qasd@local.com; visitor-id=85, http://b2b-oro.com/microsoft_lumia_640xl.html,Microsoft Lumia 640 XL,product
222,1, visit,1, id=112; email=qasd@local.com; visitor-id=85, http://b2b-oro.com/apple_ipad_mini_3.html,Apple A1600 iPad mini 12,product
223,1, visit,1, id=112; email=qasd@local.com; visitor-id=85, http://b2b-oro.com/electronics/cell-phones/apple_iphone_6_plus_64gb_gold.html,Apple iPhone 6 Plus 64GB Gold,product
224,1, visit,1, id=112; email=qasd@local.com; visitor-id=85, http://b2b-oro.com/electronics/cell-phones/samsung_gt_s5611msasek.html,Samsung S5611 Metallic Silver,product
225,1, visit,1, id=112; email=qasd@local.com; visitor-id=85, http://b2b-oro.com/acer_aspire_es1-111m.html,Acer Aspire ES11,product
226,1, visit,1, id=112; email=qasd@local.com; visitor-id=85, http://b2b-oro.com/electronics/cell-phones/samsung_galaxy_note_4_frost_white.html,Samsung Galaxy Note 4 N910H White,product
227,1, visit,1, id=113; email=45t45t@oiuhoiuh.com; visitor-id=87, http://b2b-oro.com/sony_xperia_t2_ultra_dual_purple.html,Sony Xperia T2 Ultra Dual D5332,product
228,1, visit,1, id=113; email=45t45t@oiuhoiuh.com; visitor-id=87, http://b2b-oro.com/microsoft_lumia_640xl.html,Microsoft Lumia 640 XL,product
229,1, visit,1, id=113; email=45t45t@oiuhoiuh.com; visitor-id=87, http://b2b-oro.com/apple_ipad_mini_3.html,Apple A1600 iPad mini 13,product
230,1, visit,1, id=113; email=45t45t@oiuhoiuh.com; visitor-id=87, http://b2b-oro.com/electronics/cell-phones/apple_iphone_6_plus_64gb_gold.html,Apple iPhone 6 Plus 64GB Gold,product
231,1, visit,1, id=112; email=qasd@local.com; visitor-id=85, http://b2b-oro.com/electronics/cell-phones/samsung_gt_s5611msasek.html,Samsung S5611 Metallic Silver,product
232,1, visit,1, id=114; email=erg@fwffwe.com; visitor-id=86, http://b2b-oro.com/acer_aspire_es1-111m.html,Acer Aspire ES12,product
233,1, visit,1, id=114; email=erg@fwffwe.com; visitor-id=86, http://b2b-oro.com/electronics/cell-phones/samsung_galaxy_note_4_frost_white.html,Samsung Galaxy Note 4 N910H White,product
234,1, visit,1, id=114; email=erg@fwffwe.com; visitor-id=86, http://b2b-oro.com/sony_xperia_t2_ultra_dual_purple.html,Sony Xperia T2 Ultra Dual D5333,product
235,1, visit,1, id=114; email=erg@fwffwe.com; visitor-id=86, http://b2b-oro.com/microsoft_lumia_640xl.html,Microsoft Lumia 640 XL,product
236,1, visit,1, id=115; email=ertetr@ewfq.com; visitor-id=87, http://b2b-oro.com/apple_ipad_mini_3.html,Apple A1600 iPad mini 14,product
237,1, visit,1, id=115; email=ertetr@ewfq.com; visitor-id=87, http://b2b-oro.com/electronics/cell-phones/apple_iphone_6_plus_64gb_gold.html,Apple iPhone 6 Plus 64GB Gold,product
238,1, visit,1, id=115; email=ertetr@ewfq.com; visitor-id=87, http://b2b-oro.com/electronics/cell-phones/samsung_gt_s5611msasek.html,Samsung S5611 Metallic Silver,product
239,1, visit,1, id=115; email=ertetr@ewfq.com; visitor-id=87, http://b2b-oro.com/acer_aspire_es1-111m.html,Acer Aspire ES13,product
240,1, visit,1, id=116; email=gerg@rge.com; visitor-id=85, http://b2b-oro.com/electronics/cell-phones/samsung_galaxy_note_4_frost_white.html,Samsung Galaxy Note 4 N910H White,product
241,1, visit,1, id=116; email=gerg@rge.com; visitor-id=85, http://b2b-oro.com/sony_xperia_t2_ultra_dual_purple.html,Sony Xperia T2 Ultra Dual D5334,product
242,1, visit,1, id=116; email=gerg@rge.com; visitor-id=85, http://b2b-oro.com/microsoft_lumia_640xl.html,Microsoft Lumia 640 XL,product
243,1, visit,1, id=116; email=gerg@rge.com; visitor-id=85, http://b2b-oro.com/apple_ipad_mini_3.html,Apple A1600 iPad mini 15,product
244,1, visit,1, id=116; email=gerg@rge.com; visitor-id=85, http://b2b-oro.com/electronics/cell-phones/apple_iphone_6_plus_64gb_gold.html,Apple iPhone 6 Plus 64GB Gold,product
245,1, visit,1, id=117; email=45y@erg.com; visitor-id=88, http://b2b-oro.com/electronics/cell-phones/samsung_gt_s5611msasek.html,Samsung S5611 Metallic Silver,product
246,1, visit,1, id=117; email=45y@erg.com; visitor-id=88, http://b2b-oro.com/acer_aspire_es1-111m.html,Acer Aspire ES14,product
247,1, visit,1, id=117; email=45y@erg.com; visitor-id=88, http://b2b-oro.com/electronics/cell-phones/samsung_galaxy_note_4_frost_white.html,Samsung Galaxy Note 4 N910H White,product
248,1, visit,1, id=117; email=45y@erg.com; visitor-id=88, http://b2b-oro.com/sony_xperia_t2_ultra_dual_purple.html,Sony Xperia T2 Ultra Dual D5335,product
249,1, visit,1, id=118; email=ergerg@oiuhgrew.com; visitor-id=89, http://b2b-oro.com/microsoft_lumia_640xl.html,Microsoft Lumia 640 XL,product
250,1, visit,1, id=118; email=ergerg@oiuhgrew.com; visitor-id=89, http://b2b-oro.com/apple_ipad_mini_3.html,Apple A1600 iPad mini 16,product
251,1, visit,1, id=118; email=ergerg@oiuhgrew.com; visitor-id=89, http://b2b-oro.com/electronics/cell-phones/apple_iphone_6_plus_64gb_gold.html,Apple iPhone 6 Plus 64GB Gold,product
252,1, visit,1, id=118; email=ergerg@oiuhgrew.com; visitor-id=89, http://b2b-oro.com/electronics/cell-phones/samsung_gt_s5611msasek.html,Samsung S5611 Metallic Silver,product
253,1, visit,1, id=118; email=ergerg@oiuhgrew.com; visitor-id=89, http://b2b-oro.com/acer_aspire_es1-111m.html,Acer Aspire ES15,product
254,1, visit,1, id=119; email=fffff@fff.com; visitor-id=90, http://b2b-oro.com/electronics/cell-phones/samsung_galaxy_note_4_frost_white.html,Samsung Galaxy Note 4 N910H White,product
