Uid,Website uid,Name,Value,User_identifier,Url,Title,Code
206,1, visit,1, id=119; email=fffff@fff.com; visitor-id=90, http://magento-oro.com/sony_xperia_t2_ultra_dual_purple.html,Sony Xperia T2 Ultra Dual D5329,mtv
207,1, visit,1, id=112; email=qasd@local.com; visitor-id=85, http://magento-oro.com/microsoft_lumia_640xl.html,Microsoft Lumia 640 XL,sports
208,1, visit,1, id=112; email=qasd@local.com; visitor-id=85, http://magento-oro.com/apple_ipad_mini_3.html,Apple A1600 iPad mini 10,sports
209,1, visit,1, id=112; email=qasd@local.com; visitor-id=85, http://magento-oro.com/electronics/cell-phones/apple_iphone_6_plus_64gb_gold.html,Apple iPhone 6 Plus 64GB Gold,sports
210,1, visit,1, id=112; email=qasd@local.com; visitor-id=85, http://magento-oro.com/electronics/cell-phones/samsung_gt_s5611msasek.html,Samsung S5611 Metallic Silver,sports
211,1, visit,1, id=112; email=qasd@local.com; visitor-id=85, http://magento-oro.com/acer_aspire_es1-111m.html,Acer Aspire ES9,sports
212,1, visit,1, id=112; email=qasd@local.com; visitor-id=85, http://magento-oro.com/electronics/cell-phones/samsung_galaxy_note_4_frost_white.html,Samsung Galaxy Note 4 N910H White,sports
213,1, visit,1, id=112; email=qasd@local.com; visitor-id=85, http://magento-oro.com/sony_xperia_t2_ultra_dual_purple.html,Sony Xperia T2 Ultra Dual D5330,sports
214,1, visit,1, id=112; email=qasd@local.com; visitor-id=85, http://magento-oro.com/microsoft_lumia_640xl.html,Microsoft Lumia 640 XL,rone
215,1, visit,1, id=112; email=qasd@local.com; visitor-id=85, http://magento-oro.com/apple_ipad_mini_3.html,Apple A1600 iPad mini 11,rone
216,1, visit,1, id=112; email=qasd@local.com; visitor-id=85, http://magento-oro.com/electronics/cell-phones/apple_iphone_6_plus_64gb_gold.html,Apple iPhone 6 Plus 64GB Gold,rone
217,1, visit,1, id=112; email=qasd@local.com; visitor-id=85, http://magento-oro.com/electronics/cell-phones/samsung_gt_s5611msasek.html,Samsung S5611 Metallic Silver,rone
218,1, visit,1, id=112; email=qasd@local.com; visitor-id=85, http://magento-oro.com/acer_aspire_es1-111m.html,Acer Aspire ES10,rone
219,1, visit,1, id=112; email=qasd@local.com; visitor-id=85, http://magento-oro.com/electronics/cell-phones/samsung_galaxy_note_4_frost_white.html,Samsung Galaxy Note 4 N910H White,rone
220,1, visit,1, id=112; email=qasd@local.com; visitor-id=85, http://magento-oro.com/sony_xperia_t2_ultra_dual_purple.html,Sony Xperia T2 Ultra Dual D5331,rone
221,1, visit,1, id=112; email=qasd@local.com; visitor-id=85, http://magento-oro.com/microsoft_lumia_640xl.html,Microsoft Lumia 640 XL,mtv
222,1, visit,1, id=112; email=qasd@local.com; visitor-id=85, http://magento-oro.com/apple_ipad_mini_3.html,Apple A1600 iPad mini 12,mtv
223,1, visit,1, id=112; email=qasd@local.com; visitor-id=85, http://magento-oro.com/electronics/cell-phones/apple_iphone_6_plus_64gb_gold.html,Apple iPhone 6 Plus 64GB Gold,mtv
224,1, visit,1, id=112; email=qasd@local.com; visitor-id=85, http://magento-oro.com/electronics/cell-phones/samsung_gt_s5611msasek.html,Samsung S5611 Metallic Silver,mtv
225,1, visit,1, id=112; email=qasd@local.com; visitor-id=85, http://magento-oro.com/acer_aspire_es1-111m.html,Acer Aspire ES11,mtv
226,1, visit,1, id=112; email=qasd@local.com; visitor-id=85, http://magento-oro.com/electronics/cell-phones/samsung_galaxy_note_4_frost_white.html,Samsung Galaxy Note 4 N910H White,mtv
227,1, visit,1, id=113; email=45t45t@oiuhoiuh.com; visitor-id=87, http://magento-oro.com/sony_xperia_t2_ultra_dual_purple.html,Sony Xperia T2 Ultra Dual D5332,mtv
228,1, visit,1, id=113; email=45t45t@oiuhoiuh.com; visitor-id=87, http://magento-oro.com/microsoft_lumia_640xl.html,Microsoft Lumia 640 XL,mtv
229,1, visit,1, id=113; email=45t45t@oiuhoiuh.com; visitor-id=87, http://magento-oro.com/apple_ipad_mini_3.html,Apple A1600 iPad mini 13,sports
230,1, visit,1, id=113; email=45t45t@oiuhoiuh.com; visitor-id=87, http://magento-oro.com/electronics/cell-phones/apple_iphone_6_plus_64gb_gold.html,Apple iPhone 6 Plus 64GB Gold,sports
231,1, visit,1, id=112; email=qasd@local.com; visitor-id=85, http://magento-oro.com/electronics/cell-phones/samsung_gt_s5611msasek.html,Samsung S5611 Metallic Silver,sports
232,1, visit,1, id=114; email=erg@fwffwe.com; visitor-id=86, http://magento-oro.com/acer_aspire_es1-111m.html,Acer Aspire ES12,sports
233,1, visit,1, id=114; email=erg@fwffwe.com; visitor-id=86, http://magento-oro.com/electronics/cell-phones/samsung_galaxy_note_4_frost_white.html,Samsung Galaxy Note 4 N910H White,sports
234,1, visit,1, id=114; email=erg@fwffwe.com; visitor-id=86, http://magento-oro.com/sony_xperia_t2_ultra_dual_purple.html,Sony Xperia T2 Ultra Dual D5333,sports
235,1, visit,1, id=114; email=erg@fwffwe.com; visitor-id=86, http://magento-oro.com/microsoft_lumia_640xl.html,Microsoft Lumia 640 XL,sports
236,1, visit,1, id=115; email=ertetr@ewfq.com; visitor-id=87, http://magento-oro.com/apple_ipad_mini_3.html,Apple A1600 iPad mini 14,rone
237,1, visit,1, id=115; email=ertetr@ewfq.com; visitor-id=87, http://magento-oro.com/electronics/cell-phones/apple_iphone_6_plus_64gb_gold.html,Apple iPhone 6 Plus 64GB Gold,rone
238,1, visit,1, id=115; email=ertetr@ewfq.com; visitor-id=87, http://magento-oro.com/electronics/cell-phones/samsung_gt_s5611msasek.html,Samsung S5611 Metallic Silver,rone
239,1, visit,1, id=115; email=ertetr@ewfq.com; visitor-id=87, http://magento-oro.com/acer_aspire_es1-111m.html,Acer Aspire ES13,rone
240,1, visit,1, id=116; email=gerg@rge.com; visitor-id=85, http://magento-oro.com/electronics/cell-phones/samsung_galaxy_note_4_frost_white.html,Samsung Galaxy Note 4 N910H White,rone
241,1, visit,1, id=116; email=gerg@rge.com; visitor-id=85, http://magento-oro.com/sony_xperia_t2_ultra_dual_purple.html,Sony Xperia T2 Ultra Dual D5334,rone
242,1, visit,1, id=116; email=gerg@rge.com; visitor-id=85, http://magento-oro.com/microsoft_lumia_640xl.html,Microsoft Lumia 640 XL,rone
243,1, visit,1, id=116; email=gerg@rge.com; visitor-id=85, http://magento-oro.com/apple_ipad_mini_3.html,Apple A1600 iPad mini 15,mtv
244,1, visit,1, id=116; email=gerg@rge.com; visitor-id=85, http://magento-oro.com/electronics/cell-phones/apple_iphone_6_plus_64gb_gold.html,Apple iPhone 6 Plus 64GB Gold,bestsellers
245,1, visit,1, id=117; email=45y@erg.com; visitor-id=88, http://magento-oro.com/electronics/cell-phones/samsung_gt_s5611msasek.html,Samsung S5611 Metallic Silver,mtv
246,1, visit,1, id=117; email=45y@erg.com; visitor-id=88, http://magento-oro.com/acer_aspire_es1-111m.html,Acer Aspire ES14,bestsellers
247,1, visit,1, id=117; email=45y@erg.com; visitor-id=88, http://magento-oro.com/electronics/cell-phones/samsung_galaxy_note_4_frost_white.html,Samsung Galaxy Note 4 N910H White,mtv
248,1, visit,1, id=117; email=45y@erg.com; visitor-id=88, http://magento-oro.com/sony_xperia_t2_ultra_dual_purple.html,Sony Xperia T2 Ultra Dual D5335,mtv
249,1, visit,1, id=118; email=ergerg@oiuhgrew.com; visitor-id=89, http://magento-oro.com/microsoft_lumia_640xl.html,Microsoft Lumia 640 XL,mtv
250,1, visit,1, id=118; email=ergerg@oiuhgrew.com; visitor-id=89, http://magento-oro.com/apple_ipad_mini_3.html,Apple A1600 iPad mini 16,mtv
251,1, visit,1, id=118; email=ergerg@oiuhgrew.com; visitor-id=89, http://magento-oro.com/electronics/cell-phones/apple_iphone_6_plus_64gb_gold.html,Apple iPhone 6 Plus 64GB Gold,bestsellers
252,1, visit,1, id=118; email=ergerg@oiuhgrew.com; visitor-id=89, http://magento-oro.com/electronics/cell-phones/samsung_gt_s5611msasek.html,Samsung S5611 Metallic Silver,sports
253,1, visit,1, id=118; email=ergerg@oiuhgrew.com; visitor-id=89, http://magento-oro.com/acer_aspire_es1-111m.html,Acer Aspire ES15,sports
254,1, visit,1, id=119; email=fffff@fff.com; visitor-id=90, http://magento-oro.com/electronics/cell-phones/samsung_galaxy_note_4_frost_white.html,Samsung Galaxy Note 4 N910H White,sports
255,2,visit,1, id=guest; visitor-id=90,http://b2b-oro.com/,Home page,google
256,2,visit,1, id=guest; visitor-id=90,http://b2b-oro.com/banner/,Banner Click,google
257,2,commerce,1, id=119; email=fffff@fff.com; visitor-id=90,http://b2b-oro.com/commerce/,B2B Commerce,abc
258,2,visit,1, id=guest; visitor-id=90,http://b2b-oro.com/,Home,google
259,2,visit,1, id=guest; visitor-id=90,http://b2b-oro.com/login,Login,email
260,2,commerce,1, id=119; email=fffff@fff.com; visitor-id=90,http://b2b-oro.com/commerce/,B2B Commerce,abc
261,2,visit,1, id=guest; visitor-id=90,http://b2b-oro.com/,Home,google
262,2,login,1, id=guest; visitor-id=90,http://b2b-oro.com/login,Login,email
263,2,visit,1, id=guest; visitor-id=87,http://b2b-oro.com/commerce/,B2B Commerce,abc
264,2,visit,1, id=guest; visitor-id=85,http://b2b-oro.com/,Home page,google
265,2,visit,1, id=guest; visitor-id=87,http://b2b-oro.com/,Home page,b2b-bestsellers
266,2,visit,1, id=guest; visitor-id=88,http://b2b-oro.com/,Home page,b2b-bestsellers
267,2,visit,1, id=guest; visitor-id=88,http://b2b-oro.com/,Home,google
268,2,visit,1, id=guest; visitor-id=88,http://b2b-oro.com/registration,Registration,abc
269,2,visit,1, id=guest; visitor-id=88,http://b2b-oro.com/registration,Registration,abc
270,2,visit,1, id=guest; visitor-id=87,http://b2b-oro.com/,Home,google
271,2,visit,1, id=guest; visitor-id=88,http://b2b-oro.com/registration,Registration,abc
272,2,visit,1, id=guest; visitor-id=87,http://b2b-oro.com/registration,Registration,abc
273,2,visit,1, id=guest; visitor-id=88,http://b2b-oro.com/,Home,google
274,2,visit,1, id=guest; visitor-id=87,http://b2b-oro.com/registration,Registration,abc
275,2,visit,1, id=guest; visitor-id=88,http://b2b-oro.com/banner/,Banner Click,b2b-bestsellers
276,2,banner click,1, id=guest; visitor-id=88,http://b2b-oro.com/banner/,Banner Click,google
277,2,login,1, id=guest; visitor-id=88,http://b2b-oro.com/login,Login,email
278,2,visit,1, id=guest; visitor-id=90,http://b2b-oro.com/registration,Registration,abc
279,2,visit,1, id=119; email=fffff@fff.com; visitor-id=90,http://b2b-oro.com/commerce/,B2B Commerce,b2b-bestsellers
280,2,visit,1, id=guest; visitor-id=85,http://b2b-oro.com/,Home page,google
281,2,visit,1, id=guest; visitor-id=85,http://b2b-oro.com/registration,Registration,abc
282,2,visit,1, id=guest; visitor-id=85,http://b2b-oro.com/registration,Registration,abc
283,2,visit,1, id=guest; visitor-id=85,http://b2b-oro.com/registration,Registration,abc
284,2,visit,1, id=guest; visitor-id=85,http://b2b-oro.com/registration,Registration,b2b-bestsellers
285,2,visit,1, id=guest; visitor-id=85,http://b2b-oro.com/registration,Registration,abc
286,2,banner click,1, id=guest; visitor-id=85,http://b2b-oro.com/banner/,Banner Click,google
287,2,visit,1, id=guest; visitor-id=85,http://b2b-oro.com/banner/,Banner Click,google
288,2,login,1, id=guest; visitor-id=85,http://b2b-oro.com/login,Login,email
289,2,visit,1, id=guest; visitor-id=85,http://b2b-oro.com/login,Login,email
290,2,commerce,1, id=112; email=qasd@local.com; visitor-id=85,http://b2b-oro.com/commerce/,B2B Commerce,abc
291,2,commerce,1, id=112; email=qasd@local.com; visitor-id=85,http://b2b-oro.com/commerce/,B2B Commerce,abc
292,2,commerce,1, id=112; email=qasd@local.com; visitor-id=85,http://b2b-oro.com/commerce/,B2B Commerce,abc
293,2,visit,1, id=112; email=qasd@local.com; visitor-id=85,http://b2b-oro.com/commerce/,B2B Commerce,abc
294,2,visit,1, id=112; email=qasd@local.com; visitor-id=85,http://b2b-oro.com/,Home page,google
295,2,visit,1, id=112; email=qasd@local.com; visitor-id=85,http://b2b-oro.com/registration,Registration,abc
296,2,visit,1, id=112; email=qasd@local.com; visitor-id=85,http://b2b-oro.com/registration,Registration,google
297,2,visit,1, id=112; email=qasd@local.com; visitor-id=85,http://b2b-oro.com/registration,Registration,b2b-bestsellers
298,2,visit,1, id=112; email=qasd@local.com; visitor-id=85,http://b2b-oro.com/registration,Registration,google
299,2,visit,1, id=112; email=qasd@local.com; visitor-id=85,http://b2b-oro.com/registration,Registration,google
300,2,visit,1, id=guest; visitor-id=86,http://b2b-oro.com/registration,Registration,google
301,2,visit,1, id=112; email=qasd@local.com; visitor-id=85,http://b2b-oro.com/registration,Registration,google
302,2,visit,1, id=guest; visitor-id=86,http://b2b-oro.com/registration,Registration,email
303,2,visit,1, id=112; email=qasd@local.com; visitor-id=85,http://b2b-oro.com/,Home page,google
304,2,visit,1, id=guest; visitor-id=86,http://b2b-oro.com/registration,Registration,email
305,2,visit,1, id=112; email=qasd@local.com; visitor-id=85,http://b2b-oro.com/,Home,google
306,2,visit,1, id=guest; visitor-id=86,http://b2b-oro.com/,Home,google
307,2,visit,1, id=112; email=qasd@local.com; visitor-id=85,http://b2b-oro.com/registration,Registration,email
308,2,visit,1, id=guest; visitor-id=86,http://b2b-oro.com/registration,Registration,email
309,2,visit,1, id=guest; visitor-id=86,http://b2b-oro.com/registration,Registration,email
310,2,visit,1, id=guest; visitor-id=86,http://b2b-oro.com/,Home,google
311,2,visit,1, id=guest; visitor-id=87,http://b2b-oro.com/,Home,google
312,2,visit,1, id=guest; visitor-id=87,http://b2b-oro.com/registration,Registration,email
313,2,banner click,1, id=guest; visitor-id=86,http://b2b-oro.com/banner/,Banner Click,b2b-bestsellers
314,2,visit,1, id=guest; visitor-id=86,http://b2b-oro.com/banner/,Banner Click,b2b-bestsellers
315,2,visit,1, id=guest; visitor-id=86,http://b2b-oro.com/login,Login,email
316,2,visit,1, id=guest; visitor-id=87,http://b2b-oro.com/login,Login,google
317,2,visit,1, id=112; email=qasd@local.com; visitor-id=85,http://b2b-oro.com/login,Login,google
318,2,visit,1, id=guest; visitor-id=87,http://b2b-oro.com/,Home,google
319,2,visit,1, id=guest; visitor-id=86,http://b2b-oro.com/banner/,Banner Click,google
320,2,banner click,1, id=guest; visitor-id=86,http://b2b-oro.com/banner/,Banner Click,b2b-bestsellers
321,2,visit,1, id=112; email=qasd@local.com; visitor-id=85,http://b2b-oro.com/banner/,Banner Click,google
322,2,banner click,1, id=112; email=qasd@local.com; visitor-id=85,http://b2b-oro.com/banner/,Banner Click,google
323,2,visit,1, id=guest; visitor-id=87,http://b2b-oro.com/banner/,Banner Click,google
324,2,banner click,1, id=guest; visitor-id=87,http://b2b-oro.com/banner/,Banner Click,google
325,2,login,1, id=guest; visitor-id=87,http://b2b-oro.com/login,Login,google
326,2,visit,1, id=guest; visitor-id=87,http://b2b-oro.com/login,Login,google
327,2,visit,1, id=112; email=qasd@local.com; visitor-id=85,http://b2b-oro.com/logout,Logout,email
328,2,login,1, id=112; email=qasd@local.com; visitor-id=85,http://b2b-oro.com/logout,Logout,email
329,2,logout,1, id=guest; visitor-id=86,http://b2b-oro.com/logout,Logout,email
330,2,visit,1, id=guest; visitor-id=86,http://b2b-oro.com/logout,Logout,email
331,2,commerce,1, id=112; email=qasd@local.com; visitor-id=85,http://b2b-oro.com/commerce/,B2B Commerce,abc
332,2,commerce,1, id=113; email=45t45t@oiuhoiuh.com; visitor-id=87,http://b2b-oro.com/commerce/,B2B Commerce,abc
333,2,commerce,1, id=113; email=45t45t@oiuhoiuh.com; visitor-id=87,http://b2b-oro.com/commerce/,B2B Commerce,abc
334,2,visit,1, id=113; email=45t45t@oiuhoiuh.com; visitor-id=87,http://b2b-oro.com/commerce/,B2B Commerce,abc
335,2,commerce,1, id=113; email=45t45t@oiuhoiuh.com; visitor-id=87,http://b2b-oro.com/commerce/,B2B Commerce,abc
336,2,visit,1, id=112; email=qasd@local.com; visitor-id=85,http://b2b-oro.com/commerce/,B2B Commerce,abc
337,2,logout,1, id=guest; visitor-id=85,http://b2b-oro.com/commerce/,B2B Commerce,abc
338,2,visit,1, id=guest; visitor-id=85,http://b2b-oro.com/commerce/,B2B Commerce,abc
339,2,visit,1, id=guest; visitor-id=85,http://b2b-oro.com/,Home page,google
340,2,logout,1, id=guest; visitor-id=87,http://b2b-oro.com/commerce/,B2B Commerce,abc
341,2,visit,1, id=guest; visitor-id=87,http://b2b-oro.com/commerce/,B2B Commerce,abc
342,2,visit,1, id=114; email=erg@fwffwe.com; visitor-id=86,http://b2b-oro.com/commerce/,B2B Commerce,abc
343,2,commerce,1, id=114; email=erg@fwffwe.com; visitor-id=86,http://b2b-oro.com/commerce/,B2B Commerce,abc
344,2,commerce,1, id=114; email=erg@fwffwe.com; visitor-id=86,http://b2b-oro.com/commerce/,B2B Commerce,abc
345,2,commerce,1, id=114; email=erg@fwffwe.com; visitor-id=86,http://b2b-oro.com/commerce/,B2B Commerce,abc
346,2,visit,1, id=guest; visitor-id=87,http://b2b-oro.com/,Home page,google
347,2,visit,1, id=guest; visitor-id=86,http://b2b-oro.com/commerce/,B2B Commerce,abc
348,2,logout,1, id=guest; visitor-id=86,http://b2b-oro.com/commerce/,B2B Commerce,abc
349,2,visit,1, id=guest; visitor-id=86,http://b2b-oro.com/login,Login,google
350,2,visit,1, id=guest; visitor-id=86,http://b2b-oro.com/,Home,b2b-bestsellers
351,2,visit,1, id=guest; visitor-id=86,http://b2b-oro.com/login,Login,b2b-bestsellers
352,2,visit,1, id=guest; visitor-id=86,http://b2b-oro.com/,Home,google
353,2,visit,1, id=guest; visitor-id=86,http://b2b-oro.com/login,Login,google
354,2,visit,1, id=guest; visitor-id=85,http://b2b-oro.com/,Home page,google
355,2,visit,1, id=guest; visitor-id=87,http://b2b-oro.com/,Home page,google
356,2,visit,1, id=guest; visitor-id=87,http://b2b-oro.com/,Home,google
357,2,visit,1, id=guest; visitor-id=85,http://b2b-oro.com/,Home,google
358,2,visit,1, id=guest; visitor-id=87,http://b2b-oro.com/,Home,google
359,2,visit,1, id=guest; visitor-id=85,http://b2b-oro.com/login,Login,abc
360,2,visit,1, id=guest; visitor-id=87,http://b2b-oro.com/banner/,Banner Click,google
361,2,banner click,1, id=guest; visitor-id=87,http://b2b-oro.com/banner/,Banner Click,google
362,2,banner click,1, id=guest; visitor-id=85,http://b2b-oro.com/banner/,Banner Click,google
363,2,visit,1, id=guest; visitor-id=85,http://b2b-oro.com/banner/,Banner Click,google
364,2,logout,1, id=guest; visitor-id=87,http://b2b-oro.com/logout,Logout,google
365,2,visit,1, id=guest; visitor-id=87,http://b2b-oro.com/logout,Logout,google
366,2,logout,1, id=guest; visitor-id=85,http://b2b-oro.com/logout,Logout,google
367,2,visit,1, id=guest; visitor-id=85,http://b2b-oro.com/logout,Logout,google
368,2,commerce,1, id=115; email=ertetr@ewfq.com; visitor-id=87,http://b2b-oro.com/commerce/,B2B Commerce,abc
369,2,commerce,1, id=115; email=ertetr@ewfq.com; visitor-id=87,http://b2b-oro.com/commerce/,B2B Commerce,abc
370,2,commerce,1, id=115; email=ertetr@ewfq.com; visitor-id=87,http://b2b-oro.com/commerce/,B2B Commerce,abc
371,2,visit,1, id=115; email=ertetr@ewfq.com; visitor-id=87,http://b2b-oro.com/commerce/,B2B Commerce,abc
372,2,commerce,1, id=116; email=gerg@rge.com; visitor-id=85,http://b2b-oro.com/commerce/,B2B Commerce,abc
373,2,commerce,1, id=116; email=gerg@rge.com; visitor-id=85,http://b2b-oro.com/commerce/,B2B Commerce,abc
374,2,visit,1, id=116; email=gerg@rge.com; visitor-id=85,http://b2b-oro.com/commerce/,B2B Commerce,abc
375,2,commerce,1, id=116; email=gerg@rge.com; visitor-id=85,http://b2b-oro.com/commerce/,B2B Commerce,abc
376,2,visit,1, id=116; email=gerg@rge.com; visitor-id=85,http://b2b-oro.com/login,Login,abc
377,2,visit,1, id=guest; visitor-id=85,http://b2b-oro.com/commerce/,B2B Commerce,abc
378,2,logout,1, id=guest; visitor-id=85,http://b2b-oro.com/commerce/,B2B Commerce,abc
379,2,logout,1, id=guest; visitor-id=87,http://b2b-oro.com/commerce/,B2B Commerce,abc
380,2,visit,1, id=guest; visitor-id=87,http://b2b-oro.com/,Home,google
381,2,visit,1, id=guest; visitor-id=88,http://b2b-oro.com/logout,Logout,google
382,2,visit,1, id=guest; visitor-id=87,http://b2b-oro.com/banner/,Banner Click,google
383,2,banner click,1, id=guest; visitor-id=87,http://b2b-oro.com/banner/,Banner Click,google
384,2,logout,1, id=guest; visitor-id=87,http://b2b-oro.com/logout,Logout,google
385,2,visit,1, id=guest; visitor-id=87,http://b2b-oro.com/logout,Logout,google
386,2,commerce,1, id=117; email=45y@erg.com; visitor-id=88,http://b2b-oro.com/commerce/,B2B Commerce,abc
387,2,commerce,1, id=117; email=45y@erg.com; visitor-id=88,http://b2b-oro.com/commerce/,B2B Commerce,abc
388,2,visit,1, id=117; email=45y@erg.com; visitor-id=88,http://b2b-oro.com/commerce/,B2B Commerce,abc
389,2,commerce,1, id=117; email=45y@erg.com; visitor-id=88,http://b2b-oro.com/commerce/,B2B Commerce,abc
390,2,visit,1, id=guest; visitor-id=89,http://b2b-oro.com/,Home page,google
391,2,visit,1, id=guest; visitor-id=89,http://b2b-oro.com/,Home page,google
392,2,visit,1, id=guest; visitor-id=89,http://b2b-oro.com/,Home,google
393,2,visit,1, id=guest; visitor-id=89,http://b2b-oro.com/login,Login,abc
394,2,visit,1, id=guest; visitor-id=89,http://b2b-oro.com/banner/,Banner Click,google
395,2,banner click,1, id=guest; visitor-id=89,http://b2b-oro.com/banner/,Banner Click,google
396,2,visit,1, id=guest; visitor-id=89,http://b2b-oro.com/logout,Logout,abc
397,2,logout,1, id=guest; visitor-id=89,http://b2b-oro.com/logout,Logout,abc
398,2,commerce,1, id=118; email=ergerg@oiuhgrew.com; visitor-id=89,http://b2b-oro.com/commerce/,B2B Commerce,abc
399,2,commerce,1, id=118; email=ergerg@oiuhgrew.com; visitor-id=89,http://b2b-oro.com/commerce/,B2B Commerce,abc
400,2,visit,1, id=118; email=ergerg@oiuhgrew.com; visitor-id=89,http://b2b-oro.com/commerce/,B2B Commerce,abc
401,2,commerce,1, id=118; email=ergerg@oiuhgrew.com; visitor-id=89,http://b2b-oro.com/commerce/,B2B Commerce,abc
402,2,visit,1, id=118; email=ergerg@oiuhgrew.com; visitor-id=89,http://b2b-oro.com/login,Login,abc
403,2,visit,1, id=guest; visitor-id=89,http://b2b-oro.com/commerce/,B2B Commerce,abc
404,2,logout,1, id=guest; visitor-id=89,http://b2b-oro.com/commerce/,B2B Commerce,abc
405,2,banner click,1, id=guest; visitor-id=90,http://b2b-oro.com/banner/,Banner Click,google
406,2,commerce,1, id=119; email=fffff@fff.com; visitor-id=90,http://b2b-oro.com/commerce/,B2B Commerce,abc
407,2,visit,1, id=119; email=fffff@fff.com; visitor-id=90,http://b2b-oro.com/,Home,google
408,2,visit,1, id=119; email=fffff@fff.com; visitor-id=90,http://b2b-oro.com/,Home,google
409,2,visit,1, id=119; email=fffff@fff.com; visitor-id=90,http://b2b-oro.com/,Home,google
410,2,visit,1, id=112; email=qasd@local.com; visitor-id=85,http://b2b-oro.com/,Home,google
411,2,visit,1, id=112; email=qasd@local.com; visitor-id=85,http://b2b-oro.com/,Home,b2b-bestsellers
412,2,visit,1, id=112; email=qasd@local.com; visitor-id=85,http://b2b-oro.com/,Home,google
413,2,visit,1, id=112; email=qasd@local.com; visitor-id=85,http://b2b-oro.com/,Home,google
414,2,visit,1, id=112; email=qasd@local.com; visitor-id=85,http://b2b-oro.com/,Home,google
415,2,visit,1, id=112; email=qasd@local.com; visitor-id=85,http://b2b-oro.com/,Home,b2b-bestsellers
416,2,visit,1, id=112; email=qasd@local.com; visitor-id=85,http://b2b-oro.com/,Home,google
417,2,visit,1, id=112; email=qasd@local.com; visitor-id=85,http://b2b-oro.com/,Home,google
418,2,visit,1, id=112; email=qasd@local.com; visitor-id=85,http://b2b-oro.com/,Home,google
419,2,visit,1, id=112; email=qasd@local.com; visitor-id=85,http://b2b-oro.com/,Home,google
420,2,visit,1, id=112; email=qasd@local.com; visitor-id=85,http://b2b-oro.com/,Home,google
421,2,visit,1, id=112; email=qasd@local.com; visitor-id=85,http://b2b-oro.com/,Home,google
422,2,visit,1, id=112; email=qasd@local.com; visitor-id=85,http://b2b-oro.com/,Home,google
423,2,visit,1, id=112; email=qasd@local.com; visitor-id=85,http://b2b-oro.com/,Home,google
424,2,visit,1, id=112; email=qasd@local.com; visitor-id=85,http://b2b-oro.com/,Home,google
425,2,visit,1, id=112; email=qasd@local.com; visitor-id=85,http://b2b-oro.com/,Home,google
426,2,visit,1, id=112; email=qasd@local.com; visitor-id=85,http://b2b-oro.com/,Home,b2b-bestsellers
427,2,visit,1, id=112; email=qasd@local.com; visitor-id=85,http://b2b-oro.com/,Home,google
428,2,visit,1, id=112; email=qasd@local.com; visitor-id=85,http://b2b-oro.com/,Home,google
429,2,visit,1, id=112; email=qasd@local.com; visitor-id=85,http://b2b-oro.com/,Home,google
430,2,visit,1, id=113; email=45t45t@oiuhoiuh.com; visitor-id=87,http://b2b-oro.com/,Home,b2b-bestsellers
431,2,visit,1, id=113; email=45t45t@oiuhoiuh.com; visitor-id=87,http://b2b-oro.com/,Home,google
432,2,visit,1, id=113; email=45t45t@oiuhoiuh.com; visitor-id=87,http://b2b-oro.com/,Home,google
433,2,visit,1, id=113; email=45t45t@oiuhoiuh.com; visitor-id=87,http://b2b-oro.com/,Home,google
434,2,visit,1, id=112; email=qasd@local.com; visitor-id=85,http://b2b-oro.com/,Home,b2b-bestsellers
435,2,visit,1, id=114; email=erg@fwffwe.com; visitor-id=86,http://b2b-oro.com/,Home,google
436,2,visit,1, id=114; email=erg@fwffwe.com; visitor-id=86,http://b2b-oro.com/,Home,google
437,2,visit,1, id=114; email=erg@fwffwe.com; visitor-id=86,http://b2b-oro.com/,Home,google
438,2,visit,1, id=114; email=erg@fwffwe.com; visitor-id=86,http://b2b-oro.com/,Home,google
439,2,visit,1, id=115; email=ertetr@ewfq.com; visitor-id=87,http://b2b-oro.com/,Home,google
440,2,visit,1, id=115; email=ertetr@ewfq.com; visitor-id=87,http://b2b-oro.com/,Home,google
441,2,visit,1, id=115; email=ertetr@ewfq.com; visitor-id=87,http://b2b-oro.com/,Home,google
442,2,visit,1, id=115; email=ertetr@ewfq.com; visitor-id=87,http://b2b-oro.com/,Home,google
443,2,visit,1, id=116; email=gerg@rge.com; visitor-id=85,http://b2b-oro.com/,Home,email
444,2,visit,1, id=116; email=gerg@rge.com; visitor-id=85,http://b2b-oro.com/,Home,email
445,2,visit,1, id=116; email=gerg@rge.com; visitor-id=85,http://b2b-oro.com/,Home,email
446,2,visit,1, id=116; email=gerg@rge.com; visitor-id=85,http://b2b-oro.com/,Home,email
447,2,visit,1, id=116; email=gerg@rge.com; visitor-id=85,http://b2b-oro.com/,Home,email
448,2,visit,1, id=117; email=45y@erg.com; visitor-id=88,http://b2b-oro.com/,Home,email
449,2,visit,1, id=117; email=45y@erg.com; visitor-id=88,http://b2b-oro.com/,Home,b2b-bestsellers
450,2,visit,1, id=117; email=45y@erg.com; visitor-id=88,http://b2b-oro.com/,Home,email
451,2,visit,1, id=117; email=45y@erg.com; visitor-id=88,http://b2b-oro.com/,Home,email
452,2,visit,1, id=118; email=ergerg@oiuhgrew.com; visitor-id=89,http://b2b-oro.com/,Home,email
453,2,visit,1, id=118; email=ergerg@oiuhgrew.com; visitor-id=89,http://b2b-oro.com/,Home,email
